GEOID10,TRACTID,GISJN_TCT,cty_fips,class_mm,class_mm_char,elev_m,develop_pct,prcp,tmax,tmin,totpop,white_nh,afam_nh,natam_nh,asian_nh,hisp,fb_pop,nonga_pop,ga_pop,cmute_car,cmute_carp,cmute_public,cmute_bike,cmute_walk,cmute_home,medinc,povpop_50pct,popop_99pct,inc_10K,inc_150K,inc_200K,tenure_own,tenure_rent,ind_ag,ind_const,ind_manuf,ind_wholetrd,ind_retltrd,ind_transp,ind_info,ind_finance,ind_prof,ind_ed,ind_arts,ind_public
13057090300,13057090300,G13057090300,13057,2,"White, low diversity",299.4753374306611,4.04,1439,22.457077625570776,9.931506849315069,12604,92.1,1.8,0,0.7,3.6,5.8,45.7,48.3,80.3,7.7,0,0,0.3,10.9,85391,2.8,2.8,3.1,6.7,15.4,89.5,10.5,0,4.8,13.7,4.1,20.5,4.1,2.7,5.9,13,18,6.4,2.1
13057091007,13057091007,G13057091007,13057,2,"White, low diversity",279.3376032674278,28.91,1408.6666666666667,22.4324200913242,9.93744292237443,6985,87.3,5.9,0,0,4.8,7.1,55.1,37.2,75.7,8.8,1.2,0,0.5,11.9,108542,1.6,1.6,0,18.6,11.4,92.3,7.7,0,5.3,11.2,3.2,16.5,5.6,1.2,10.1,16.1,20.7,5.7,2.5
13057090803,13057090803,G13057090803,13057,2,"White, low diversity",312.227500463908,19.46,1412.3333333333333,22.389497716894976,10.04109589041096,10946,85.7,2.5,0,0.2,7.3,6.8,48,42.7,79.6,9.2,0.3,0,1.4,7.2,96604,3,3,2.3,13.5,7.1,89.2,10.8,0,4.5,10.1,4.2,11.4,4,3,7.8,19.8,18.4,9.8,3.7
13057090905,13057090905,G13057090905,13057,8,"White, moderate diversity",298.0370852309694,37.38,1392,22.38812785388128,10.061643835616438,3886,78.5,7.6,0.8,1.2,9.7,6.5,53.7,38.1,83.7,7.3,0,0,1.8,5.9,57787,4.5,4.5,4.2,6.4,0,66.6,33.4,0,8.1,8.5,3.2,12.9,5.9,1.8,13.8,11.2,18.2,9.8,1.5
13057090904,13057090904,G13057090904,13057,8,"White, moderate diversity",280.7214827536854,26.51,1373.6666666666667,22.482191780821918,10.090867579908675,8788,70.3,4,0,8.2,14.6,16.4,42.4,39.5,80.7,11.2,0.4,0.3,0.5,6.1,62106,0.8,0.8,0.8,5,4.8,69.2,30.8,0.5,7.7,12.6,4.9,15.7,3.9,2.9,6.2,9.4,14.9,12.9,1.4
13057091003,13057091003,G13057091003,13057,8,"White, moderate diversity",314.641975308642,40.01,1386.6666666666667,22.210045662100455,9.88812785388128,7417,68.1,9.5,0.6,0.1,19.1,8.6,47.9,42.8,74.2,14.7,0,0.4,0,10,46653,5.2,5.2,4.6,5.4,3.3,51.9,48.1,0,7.7,9.5,4.5,28.3,6.4,2.8,5,9.4,7.1,11.9,1.9
13057091102,13057091102,G13057091102,13057,8,"White, moderate diversity",317.33371242891957,26.56,1414.3333333333333,22.13744292237443,9.7785388127853885,8999,66.1,10.9,0,2.4,18.9,15.9,39.2,42.9,76.8,12.8,0.2,2.5,0,4.9,69332,4.6,4.6,3.4,5.6,3.6,71,29,0,15.8,8.4,2.3,7.3,6,1.4,7.2,12.7,14.3,12.3,6
13057090902,13057090902,G13057090902,13057,8,"White, moderate diversity",296.36998436685775,28.89,1392.6666666666667,22.317351598173516,10.105022831050228,15011,79.8,6,0,2.8,9.1,12.2,44.1,42.9,80.3,5.9,0.6,0.8,0.8,7.5,82665,0.4,0.4,1.7,14.3,13.1,83.2,16.8,0.7,4.3,9.4,1.9,9.9,3.1,6.1,11.2,17.5,20.9,8.5,2.3
13057091001,13057091001,G13057091001,13057,8,"White, moderate diversity",288.9727002967359,37.42,1393,22.321461187214613,9.986301369863014,4799,69.5,16.6,0,0.6,9.8,9,38.7,52.4,79.5,7.7,0.5,0,6.3,3.8,50668,7.2,7.2,9.9,4.6,0.9,46,54,0,9.8,9.3,2.9,11.9,1.4,6.9,12.8,11.6,14.8,16.8,0.8
13057090802,13057090802,G13057090802,13057,2,"White, low diversity",312.0170878604158,4.64,1476.3333333333333,22.203196347031962,10.029680365296803,6907,86.3,5.5,0,1,7,6.4,48.1,44.2,70.5,11.3,1,0,1.4,15.2,98165,2.5,2.5,2.5,15.6,11.9,85.5,14.5,5.1,9.9,9.5,1.6,5.2,3.5,3,13.2,19.6,19.3,5.2,1.7
13057090501,13057090501,G13057090501,13057,2,"White, low diversity",328.5110573312192,2.71,1532,22.054794520547944,10.015068493150684,6588,93.9,1.9,0,0.9,0.4,3.2,37.3,57.8,85.3,8.6,0,0,0.5,5.5,74491,5.6,5.6,4.4,10.6,7.6,88.5,11.5,2.8,11.3,8.8,2.4,14.9,7.8,2.2,5.6,8.6,18.6,5.4,7.1
13057090804,13057090804,G13057090804,13057,2,"White, low diversity",300.6006973269135,12.44,1401,22.42876712328767,10.084931506849315,9406,82.2,5.1,0,1.7,8.3,8.3,48.4,42.8,83.5,4.5,0,0,0.1,10.8,81494,3.1,3.1,1.6,12,11.8,85.9,14.1,0.3,10.5,7.5,4,13.9,3.4,5,9.8,15.8,19.9,2.8,1.9
13057091008,13057091008,G13057091008,13057,8,"White, moderate diversity",285.5052861830113,35.21,1401.3333333333333,22.39908675799087,9.987671232876712,8358,79.6,7.4,0.3,7.1,4.5,8.9,53.9,36.9,82.4,5.1,1.5,0,0.9,6.4,92877,4.6,4.6,3.7,10,13.8,86.9,13.1,0,4.4,8.4,4.7,12,2.2,5.3,7.5,15.6,20.4,5.9,3.5
13063040514,13063040514,G13063040514,13063,9,"Black, moderate diversity",268.525586550896,50.14,1576.3333333333333,22.7972602739726,10.713698630136987,7490,3.7,79.4,1.1,1.1,14.3,12.8,44.6,40.5,76.3,11.1,3.4,0,0.7,7.9,41989,11,11,8.6,3.1,0.9,40.4,59.6,0,5.8,6.2,2.7,14.4,9.1,1.4,6.6,10.4,24.3,12.4,5.3
13063040407,13063040407,G13063040407,13063,9,"Black, moderate diversity",281.4492423492126,51.42,1544,22.631963470319636,10.724657534246575,3691,11.6,45.8,0,24.4,16,27.3,20.4,51.6,67.2,16.7,2.1,0,0,4.4,45271,6.5,6.5,3.9,1.5,0,61.8,38.2,0,0.9,13.1,2,11.8,8.5,5.6,6.6,7,11.1,9.5,4.4
13063040510,13063040510,G13063040510,13063,3,"Black, low diversity",289.1018957345972,50.41,1614.3333333333333,22.570319634703196,10.67123287671233,3389,7.2,81.2,0,4.6,5,13,37.3,49,75.3,7.4,10.6,0,1.8,4.2,37292,12.9,12.9,10,0,0.9,43.3,56.7,0,1.5,8.9,6.6,8.1,14.4,0.4,6.3,24.5,15.5,6.6,3.9
13063040302,13063040302,G13063040302,13063,14,High diversity,284.58347676419965,47.78,1575.3333333333333,22.61552511415525,10.70593607305936,5444,17.1,42.3,5.2,6,26.9,17,22.3,59.1,62.1,22,4.5,1.6,1.6,5.8,32754,18.2,18.2,8.1,0,0,44.9,55.1,0,13.1,5.9,7.7,13.5,12.4,1.9,5,14.2,10.5,12.3,2.2
13063040611,13063040611,G13063040611,13063,9,"Black, moderate diversity",263.9051849694145,50.51,1542.6666666666667,22.865753424657534,10.748858447488585,6683,14.7,58.9,0,0,25.3,13.5,28.7,55.1,76.4,20,0,0,0.5,1.5,31198,18.7,18.7,8.2,0,0,27.6,72.4,0,17.2,2.3,2.6,16.6,11.9,0,5.6,4.5,23.7,6.8,4.5
13063040303,13063040303,G13063040303,13063,9,"Black, moderate diversity",278.9748909938355,57.89,1542.3333333333333,22.715525114155252,10.722374429223745,6396,13.2,59.9,0,4,21.2,18.7,19.9,59.7,74.3,14,4.2,1.6,1.4,4.6,32820,12.6,12.6,7,0,0,62.1,37.9,0.4,14.8,6.2,1.2,11,11.5,0.5,4.6,6.3,18.3,11.1,6.9
13063980000,1306398e4,G13063980000,13063,2,"White, low diversity",297.36112128984973,90.06,1603.6666666666667,22.47945205479452,10.637899543378996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13063040622,13063040622,G13063040622,13063,9,"Black, moderate diversity",265.8843339789111,45.61,1543,22.877625570776257,10.733333333333334,8472,15.4,68.2,0,3.1,11.8,13.9,35.7,49.2,80.7,15.7,1.6,0,0,1.7,39381,11.8,11.8,0.7,0.3,0,46.5,53.5,0,5.8,9.9,5.5,19.6,8.1,1.8,2.7,8.9,14.4,11.4,2.8
13063040307,13063040307,G13063040307,13063,14,High diversity,287.75487627365357,42.44,1568,22.630593607305936,10.71552511415525,4556,18.9,40.5,0,19.6,19.9,27.2,22.4,49.8,76.6,13.4,0.5,0.4,0,1.1,36056,11.5,11.5,8.8,1.7,0,58,42,0,16,11.3,2.6,8.5,6.7,3.3,6.1,10.6,12.4,3.7,2.4
13063040417,13063040417,G13063040417,13063,9,"Black, moderate diversity",267.385216033316,68.86,1548,22.838356164383562,10.753881278538813,4946,10.7,77.6,0,0,10.1,5.4,42.7,51.6,75.9,11,2.5,0,6.4,3.4,32188,14.4,14.4,11.4,0.8,0,20.7,79.3,1.4,6.7,2.4,3,22,5.5,1.5,3.7,11.5,22.5,11.7,3
13063040203,13063040203,G13063040203,13063,3,"Black, low diversity",294.5877815489047,45.57,1600.6666666666667,22.59406392694064,10.647031963470319,3457,1.7,93.6,0.4,2,2.1,3.5,27.9,68.5,71.9,19.7,4.9,0,0,3,32866,16.1,16.1,15.8,1.8,0,24.8,75.2,0,4.5,5.6,2.2,14.9,18.7,1.5,2.4,12.7,15.7,14.9,4.8
13063040520,13063040520,G13063040520,13063,3,"Black, low diversity",283.8487221764221,70.74,1569.6666666666667,22.68447488584475,10.695433789954338,3511,0.2,89.9,0,2.1,6.1,10.7,37.5,50.9,75.2,14.8,7.4,0,2.3,0,30172,13.9,13.9,17,0,0,28,72,0.4,4,8.1,4,6.7,19.3,0.7,5.5,10.6,14.6,15.9,6.4
13063040519,13063040519,G13063040519,13063,3,"Black, low diversity",284.0378959276018,55.47,1598.6666666666667,22.63150684931507,10.677168949771689,4047,2.8,90,0,0.9,5.4,12.6,33.7,53.2,70.6,14.5,8.6,0,3.2,1.8,29789,14.1,14.1,15.1,0,0,3.6,96.4,0,1.9,5.6,3.5,9.4,17.6,0.9,3.5,12.3,17.8,16.5,7.5
13063040523,13063040523,G13063040523,13063,9,"Black, moderate diversity",278.59706470980655,68.96,1589.3333333333333,22.687214611872147,10.70593607305936,3137,8.1,77.3,0,2.1,12.5,13.9,41,42.7,82.2,8.3,0.2,0,4.2,1.5,36250,5.8,5.8,10.4,2.1,0,52.7,47.3,0,1.8,4.9,0,18.1,13.4,0.3,2.8,11.4,15.2,17.9,4.2
13063040522,13063040522,G13063040522,13063,9,"Black, moderate diversity",267.5003579098067,53.4,1597,22.75159817351598,10.709132420091324,4614,9,70.6,0,10.3,9.4,20.3,26,52.1,73.8,16.4,1.9,0,1.1,2.6,32048,11.1,11.1,15.5,0.9,1.9,31,69,0,4.9,10.6,2.5,11.8,10.9,0.4,8.3,11,18,11.8,0.9
13063040621,13063040621,G13063040621,13063,9,"Black, moderate diversity",267.4633490248823,51.36,1542,22.90958904109589,10.740639269406392,10262,8.5,77.6,0,1.7,10,12.6,35.9,49.8,84.7,12.3,0,0,0.8,0.9,55927,5.1,5.1,2.3,0,3.8,65.1,34.9,0,6.2,6.4,1.4,9,19.2,2.1,6.2,11.6,16.5,10.3,9.7
13063040619,13063040619,G13063040619,13063,9,"Black, moderate diversity",253.95392822502424,36.23,1570,22.900913242009132,10.747488584474885,3182,5.8,75.9,0.9,3.5,8.7,11.2,41.4,44,79.1,15.4,0,0,0,4.8,55078,13,13,9.8,1.6,1.9,63.2,36.8,0,2.8,7.6,4.3,14.4,15.1,1.5,6.2,8.5,19.7,7.5,3.6
13063040308,13063040308,G13063040308,13063,14,High diversity,291.29448389921197,76.9,1585,22.548401826484017,10.687671232876712,4302,17.8,40.8,0.1,6.3,32.2,26.3,19.4,52.9,64.9,17.3,1.6,1.7,7,2.4,24404,6.8,6.8,7.2,1.4,0,39.9,60.1,1.9,8.1,9.5,3.1,18.2,4.3,0.8,6,10.8,10.2,17.9,2.3
13063040620,13063040620,G13063040620,13063,9,"Black, moderate diversity",261.3811113292755,24.32,1578,22.864383561643834,10.735616438356164,3688,18.2,72.6,0,0,5.1,8.5,38.6,49.1,70.3,19.9,0,0,0.3,9.5,56694,10,10,10.8,1.9,5.3,75.6,24.4,2.1,2.6,10.8,2.5,10.8,11.1,3,1.4,9.9,28.2,5.9,10.5
13063040414,13063040414,G13063040414,13063,13,"Latino, moderate diversity",271.6686541737649,59.44,1560.3333333333333,22.704109589041096,10.731506849315068,1983,24.5,34.5,0,3.4,34.9,27.8,17.4,50.8,66.4,29.3,1.5,0,0,1.6,32083,9.6,9.6,8.2,0,3.6,28.8,71.2,0,17.1,4.2,0.5,12.5,21.4,0,1.8,19.1,9.9,4.1,2
13063040204,13063040204,G13063040204,13063,3,"Black, low diversity",296.40274599542334,71.72,1610.3333333333333,22.48401826484018,10.641552511415526,3639,2.4,91.6,0,0,4.1,8.1,33.7,56.4,75,11.2,6.6,0.6,5.3,0.7,35667,7.2,7.2,7.2,2.9,2.6,35.9,64.1,0,3.9,3.9,0.6,8.9,21.3,1.3,3.4,12.9,13.5,19.3,5.6
13063040521,13063040521,G13063040521,13063,9,"Black, moderate diversity",260.17359917497424,47.64,1576,22.78675799086758,10.72420091324201,3291,8.8,74.6,0,3.5,8.1,6.9,24.7,67.9,77.8,11.8,5.2,0,1.7,1.3,33456,9.9,9.9,11.1,2.9,0,45.5,54.5,0,7.4,6.1,4.1,11.1,9.8,1.2,6.6,9.7,18.6,15.8,4.4
13063040415,13063040415,G13063040415,13063,9,"Black, moderate diversity",266.01311694086263,58.74,1567.3333333333333,22.841552511415525,10.735616438356164,6151,5.3,67.7,0,3.4,22.8,21.2,38.1,39.7,69.3,11.8,2.6,0,6.7,4.2,36528,7.4,7.4,5.1,0,1.1,20.1,79.9,0.1,10.8,3.3,4.4,17.1,11.5,0,6.8,8.5,14.6,12,4.1
13063040617,13063040617,G13063040617,13063,13,"Latino, moderate diversity",250.750208855472,66.48,1553.3333333333333,22.910045662100455,10.78310502283105,1474,34.2,3.1,0,0.7,62,26.5,16.8,56.2,49.8,40.6,4.3,0,0,3.2,32991,22.9,22.9,13.1,0,0,70.4,29.6,0,19.4,10,0.7,5.3,4.2,0,0,21.8,9.7,21.1,1.6
13063040615,13063040615,G13063040615,13063,9,"Black, moderate diversity",264.4451136052559,31.52,1568.3333333333333,22.766666666666666,10.758904109589041,2115,16.3,67.9,0,6.1,9.6,13.8,27.6,55.8,81.4,13.2,0,0,3.1,2.3,65601,4.5,4.5,2.2,4.7,3.9,57.4,42.6,0,2.2,4.1,4.3,3.9,21.2,6.1,3.1,7.2,16.8,10.5,14.9
13063040516,13063040516,G13063040516,13063,9,"Black, moderate diversity",261.19939148073024,57.23,1569.3333333333333,22.79041095890411,10.724657534246575,6206,7.6,74,0,5.3,12,10.5,32.7,56,82.4,5.8,5.4,0,0,3.1,33e3,28.3,28.3,19.2,2.4,0,46.4,53.6,0.7,7.6,7.8,2.2,8.1,14.8,4.2,8.2,10.4,13,7.1,11.5
13063040509,13063040509,G13063040509,13063,3,"Black, low diversity",278.1739430543572,29.95,1611,22.656164383561645,10.674885844748859,4802,3.8,88.8,0,2.9,4.1,6.9,29.3,62.1,87.1,4.8,3.2,0,1.7,1,60710,5.4,5.4,3.7,5.1,1.8,63.6,36.4,0,9,3.8,3.6,13.2,15.5,2.7,2.8,11.7,19.2,4.6,7.6
13063040416,13063040416,G13063040416,13063,14,High diversity,271.9714285714286,56.84,1551.3333333333333,22.775799086757992,10.741552511415525,3935,14,30.8,0,14.3,39.4,32.8,20,46,76.9,16.5,1.8,0,2,0.3,44900,4,4,1.3,0,1.6,59.9,40.1,1.5,13.3,11.3,5.6,11.8,12.6,1.2,2.1,9.1,11.7,9.8,3.6
13063040306,13063040306,G13063040306,13063,14,High diversity,284.1476454863253,88.4,1574.6666666666667,22.5986301369863,10.689954337899543,4202,3.7,38.2,0.1,8.7,41,31.9,20.3,47.4,70.2,19.6,3.5,0,2,0.3,25120,19.9,19.9,10.7,0,0,14.4,85.6,0,20.6,6.5,0.5,19.5,8.2,0.9,2.1,3.2,8,12,11.7
13063040525,13063040525,G13063040525,13063,3,"Black, low diversity",251.05981595092024,40.32,1559,22.97579908675799,10.749771689497717,3379,4.2,83.6,0,2.7,6.5,8,42.4,45.6,84.4,7.7,1.3,0,0,3.3,42401,16.5,16.5,12.6,0.8,3.5,55.6,44.4,1.1,6.4,8.3,1,14.9,10.6,0.5,1.4,12.3,18.4,11.2,8.5
13063040524,13063040524,G13063040524,13063,9,"Black, moderate diversity",264.6590947051946,47.98,1562.3333333333333,22.851141552511415,10.738812785388127,7824,7.2,72.8,0.3,3.9,13.6,12.1,40.7,45.7,80.6,12.2,4.5,0,0,1,43188,5.2,5.2,1.6,0.9,1.1,49.1,50.9,0,4.4,13.2,1,8.6,18.8,0,3.2,8.7,21.9,7.6,6.1
13063040616,13063040616,G13063040616,13063,9,"Black, moderate diversity",253.94478527607362,52.1,1559.3333333333333,22.857990867579908,10.775342465753424,8496,9.4,72.7,0,3.1,8.2,9.5,36.3,51.8,79.8,10.9,2.4,0,1.4,2.6,47890,10.9,10.9,10.8,2.5,0,37.3,62.7,0.6,4.7,4.5,0.5,16.9,14.7,1.8,10.5,5.9,24.2,8.8,6.5
13063040526,13063040526,G13063040526,13063,3,"Black, low diversity",255.48256848096761,37.84,1560.6666666666667,22.892694063926943,10.733333333333334,6483,5.3,82.5,0,0,11.5,5,41,50.5,87.3,4.3,0,0,1.6,4.8,45065,16.8,16.8,10.1,1,0,43.5,56.5,0,6.9,5.6,6.4,8.4,13.9,3.6,9.2,5.3,23.5,7.7,7.2
13063040515,13063040515,G13063040515,13063,9,"Black, moderate diversity",273.4830787660976,47.86,1566,22.831963470319636,10.726027397260275,7674,4.5,72,0,1.8,16.7,11.6,33.8,54.5,74.1,17.9,4,0,0.5,0.9,40560,14.8,14.8,8.4,1.8,0,44.9,55.1,0,5.3,6,3.5,15.7,15.3,2.2,3.1,9.2,13.9,14.1,7.2
13063040513,13063040513,G13063040513,13063,9,"Black, moderate diversity",272.5369609856263,31.84,1575.3333333333333,22.727397260273975,10.690867579908677,4970,11.2,70.7,0.3,12.5,1.4,12,38,49.7,86.2,4.7,5.2,0,0,2.7,61350,5,5,5,9.1,0.8,65.4,34.6,0.4,1,7.1,1.6,4.6,17.3,0.4,11.6,14.6,26.7,8.4,1.9
13063040202,13063040202,G13063040202,13063,3,"Black, low diversity",279.43445325728544,65.93,1563.3333333333333,22.705936073059362,10.7013698630137,2648,4.9,80,0.6,6.8,6.3,11.2,30.8,57.4,76.6,13.5,7.5,0,0,1.6,28105,11.1,11.1,9.7,0.7,0,33.3,66.7,0,4.2,7.4,3.8,12.8,12.8,0.8,8.6,10.6,12.6,19.5,1.3
13063040518,13063040518,G13063040518,13063,9,"Black, moderate diversity",251.42455961194793,38.51,1566.3333333333333,22.922374429223744,10.73972602739726,4877,10.1,74.3,0,0.5,11.3,9.2,32.2,57.6,75,17.6,2.9,0,0.4,2.8,40308,12.1,12.1,6.3,0,0,45,55,2.7,6.8,5.6,7.5,5.3,16,1.1,3.4,5,24.1,10.3,4.3
13063040614,13063040614,G13063040614,13063,8,"White, moderate diversity",254.76767416382032,25.16,1549.6666666666667,22.9310502283105,10.777625570776255,4323,48.4,31.5,0,13.2,6.1,19.1,33.6,47,86.5,8,0,0,1.4,3.7,68377,4.2,4.2,3.4,9.7,13.1,79.6,20.4,0,8.3,2.7,5.1,12.6,7.7,0,8.8,12.5,17.9,7.6,8.9
13063040606,13063040606,G13063040606,13063,9,"Black, moderate diversity",269.4622263892395,12.13,1571,22.878995433789953,10.741095890410959,3631,28.1,44.8,0.1,0.5,23.1,12.3,34.2,49.7,76.9,16.2,0,0,2.8,4.1,47804,11.4,11.4,3.1,4.4,0,64,36,0.6,5.3,5.8,7.8,13.5,12.1,1.1,5.1,1.8,16.9,17.1,4.4
13063040512,13063040512,G13063040512,13063,3,"Black, low diversity",275.51631516116197,40.63,1562.6666666666667,22.801369863013697,10.70958904109589,5671,3.2,92.2,0,0.7,3.8,9.3,38.7,50.7,76.3,10.7,7.4,1.1,2.1,1.8,37578,7.5,7.5,4.3,3,0,49.1,50.9,1.4,3.4,7.5,3.6,13.5,14,3.4,3.3,5.7,20.6,13.8,6.5
13063040608,13063040608,G13063040608,13063,9,"Black, moderate diversity",253.87807756155124,12.37,1563,23.020091324200916,10.73607305936073,10777,14.3,75.3,0.1,1.9,5.1,10.6,39.6,47.1,76.9,6.6,1.3,0,0.6,9.9,65024,6.3,6.3,3.3,4.2,2.3,71.4,28.6,0,2.6,5,2.9,10.4,17.9,3.9,2.2,5.6,24.6,7.9,9.2
13063040411,13063040411,G13063040411,13063,9,"Black, moderate diversity",260.7992166972386,32.77,1542.3333333333333,22.84794520547945,10.76986301369863,12910,11.3,76.6,0,1.8,7.2,5.9,33.9,58,81.7,11.1,1.8,0,0,4.9,69105,2.7,2.7,2.6,3.4,3.5,84.6,15.4,0,6.5,3.4,4.1,9.3,7.9,3.9,3.9,6.4,24.8,13.6,13.4
13063040409,13063040409,G13063040409,13063,9,"Black, moderate diversity",267.97862632084536,63.15,1549.6666666666667,22.817808219178083,10.766666666666667,5696,13.6,53.3,0.5,17.2,13.9,24.7,30.6,44.4,81.4,10.8,0.3,0,1.6,5.2,41670,4.4,4.4,0.9,1.9,0.4,59.4,40.6,0.5,5.8,9.2,2.1,15.4,15.7,0,3.4,10,16.8,9.1,4.8
13063040410,13063040410,G13063040410,13063,9,"Black, moderate diversity",269.04448649301503,48.19,1540.6666666666667,22.666666666666668,10.728767123287671,6939,14.3,55.5,0,0,28.2,17.9,26.5,54.8,73.1,13.8,2.7,1.2,0,6.5,44730,7.8,7.8,2.1,0.6,0,64.9,35.1,0,5.9,8.7,3.5,9,10.3,1.8,10.4,14.1,19.1,6.4,2.5
13063040613,13063040613,G13063040613,13063,9,"Black, moderate diversity",263.70918669739876,32.24,1550,22.839726027397262,10.743835616438357,8336,26.2,62.1,0,3,8.1,9.1,33.9,55.3,86.3,7.7,1.8,0,0.4,3.5,51637,7.8,7.8,3,10.5,1.9,67.7,32.3,0,5.4,6,3.2,11.6,17.4,1.5,4.7,9.7,20.9,8.1,7.2
13063040408,13063040408,G13063040408,13063,9,"Black, moderate diversity",276.33432674072066,50.1,1539.6666666666667,22.725570776255708,10.74566210045662,8617,17.3,53,1,18.1,7.8,17.6,34.1,47.4,78.8,7.5,2.9,0,6.3,2.3,36975,11.7,11.7,6.2,2.7,1.3,40.1,59.9,0.7,2.1,11.5,2.8,20.2,8.7,0.7,2.1,7.2,15.1,11.2,3.2
13063040412,13063040412,G13063040412,13063,9,"Black, moderate diversity",266.7508724530001,63.57,1535,22.838356164383562,10.768036529680366,7989,9.3,63.4,0,15,9.4,21.9,31.6,46,87.6,9.5,0,0,0,2.3,37870,14.3,14.3,15.2,0,0,43.6,56.4,0,4.9,10.2,8.9,12.2,13.2,0.3,1.5,10.2,11.9,12.6,7.3
13063040413,13063040413,G13063040413,13063,9,"Black, moderate diversity",254.2132328856862,46.9,1554.6666666666667,22.81187214611872,10.768949771689497,6979,10.8,65.9,0,5.7,12.7,18.3,26.3,53.3,80.6,12.3,1.1,0,0,1.7,51822,7.8,7.8,3.6,2.8,3.2,69.8,30.2,0,7.5,4.7,7.2,12.5,12.8,3.6,3,7.5,20,8.2,4.9
13063040612,13063040612,G13063040612,13063,9,"Black, moderate diversity",267.24432322719775,52.51,1550.6666666666667,22.80593607305936,10.73835616438356,6906,19.8,59.1,0.1,3.6,13.1,15,26,56.6,74,17,1.2,0,2,2.3,30996,23.5,23.5,15.5,3.9,0.3,36.5,63.5,0,4.3,11.4,5.7,6.6,17.9,1.3,6.1,7.4,17.2,14.5,3.5
13063040609,13063040609,G13063040609,13063,9,"Black, moderate diversity",270.2200153521397,43.08,1560.3333333333333,22.74703196347032,10.74703196347032,6079,16.8,63.2,0,10.5,7.8,13.6,33.6,51.1,90.3,7.2,0,0,0,1.8,56347,5.8,5.8,1.3,3.5,0,66.7,33.3,0,2.8,8.1,4.4,14.1,19.3,1.9,3.9,11.7,13.6,8.1,9.6
13067030413,13067030413,G13067030413,13067,14,High diversity,300.75031210986265,66.03,1379,22.289497716894978,10.298630136986302,6215,38.3,28.5,0,9.6,15.4,39.2,31.2,26.9,74.5,8.9,0,0,1,8,45398,8.4,8.4,5.8,2.2,0,10.1,89.9,0,10.9,4.4,4.8,19.9,1.9,1.8,6.8,15.3,11.6,12.6,0.2
13067030239,13067030239,G13067030239,13067,2,"White, low diversity",316.2887823762559,22.18,1323,22.34657534246575,9.902283105022832,8074,84.5,6.9,0,0.4,7.3,5.3,51.1,42.2,81.8,4.8,0,0,0,13.4,101853,3,3,2.7,15.9,23.1,94.1,5.9,1,5.3,12,5.7,7.2,2,3.5,7.3,17.3,21.8,7.1,3.5
13067030412,13067030412,G13067030412,13067,9,"Black, moderate diversity",300.7435210008937,79.52,1387.6666666666667,22.279908675799085,10.226940639269406,4937,26.6,52.5,1,2.6,13.8,21.1,46.1,32.1,81.1,7.9,5.4,0,1.3,2.5,37336,15.1,15.1,8.8,0,0,14.2,85.8,0,5.5,4.7,1.1,20.5,8.8,2.6,6.4,10.4,19.5,11.9,1.9
13067030414,13067030414,G13067030414,13067,9,"Black, moderate diversity",296.3854319180088,87.28,1369.6666666666667,22.358447488584474,10.323287671232876,3303,16,62.1,0,1.6,14.2,21.2,43.6,33.8,67.6,7.5,7.4,0,5.5,8.4,42610,10.7,10.7,9.6,0,0,0,100,0,5.9,5.6,2.5,16.4,7.6,4.4,6,16.5,13.5,14.3,2.6
13067030344,13067030344,G13067030344,13067,9,"Black, moderate diversity",295.75231124807397,75.39,1374.3333333333333,22.343835616438355,10.332876712328767,3780,26.3,47.2,0,11.7,12.9,20.4,43.9,33.6,92.1,3.8,0.8,0,0.8,1.8,45767,17.2,17.2,16.8,1.1,0,10.6,89.4,0,4.7,5.1,3.9,11.7,5.6,8.4,9.1,18.6,14.9,10.4,2.3
13067030411,13067030411,G13067030411,13067,9,"Black, moderate diversity",309.43530997304583,88.56,1404,22.195890410958903,10.163013698630138,3586,15.2,56.6,0,2,24.8,28,42.6,26.6,55.8,12.6,3.7,1.6,6.7,5.6,34241,17.9,17.9,13.2,0,0,5.7,94.3,0,16,5.4,0.3,8,5.7,0,3.2,16.9,21.9,16.2,0.9
13067031114,13067031114,G13067031114,13067,14,High diversity,299.86051707628474,64.5,1396.6666666666667,22.33881278538813,10.348401826484018,8025,23.8,34.2,0,8.7,31.4,33.6,34.8,29.4,76.3,8.7,1.5,0,4.9,4.4,42463,9.7,9.7,6,3.6,0,20.7,79.3,0,8.8,4.7,0.9,12.7,6.8,2.2,9.7,13.4,15,21.4,1.3
13067030345,13067030345,G13067030345,13067,14,High diversity,284.7305602006689,78.29,1382.3333333333333,22.44109589041096,10.408219178082192,4820,20.2,30.7,0,24.1,22.7,40.4,29.7,28.8,79.2,11,2.8,0,3.6,2,54621,5.7,5.7,5.8,3.7,3.5,10.5,89.5,0,3.4,6.2,0.3,10.3,3.3,1.7,9.2,31,13.5,15,2.4
